LDA,Label
-1.952,0
-0.721,0
1.983,1
0.234,0
-0.756,0
-0.696,0
-1.965,0
-0.462,0
-0.468,0
-2.258,0
-1.294,0
0.548,1
3.087,1
0.618,1
-0.582,0
0.048,1
-0.218,0
-1.391,0
-0.424,1
0.908,1
0.262,1
0.635,1
-0.069,0
-1.21,0
-1.595,0
3.519,1
-1.116,0
-0.474,1
-1.918,0
2.186,1
-0.865,0
2.038,1
-0.523,0
1.448,1
-0.126,0
-0.21,0
0.478,0
-0.174,1
-1.415,0
-2.6,0
0.842,1
-0.328,1
1.532,1
1.299,1
2.258,1
-0.404,0
-1.735,0
0.706,1
-1.174,0
-0.971,0
0.515,1
0.511,1
-1.733,0
1.202,1
-1.527,0
-1.603,0
0.954,1
0.018,0
1.486,1
-1.695,0
-0.362,0
0.055,0
-0.977,0
-2.154,0
-1.401,0
1.379,1
0.966,1
-1.929,0
2.673,1
1.195,1
1.552,1
1.927,1
-0.113,0
-0.795,0
-0.121,0
0.442,0
0.318,0
1.605,1
-0.109,0
1.296,1
-0.52,0
-0.641,0
0.574,0
0.456,1
-1.464,0
-1.011,0
0.29,0
1.168,1
2.702,1
-0.993,0
-1.59,0
-0.747,0
1.194,1
-0.587,0
2.331,1
-1.446,1
-0.619,0
1.465,1
1.046,1
-2.023,0
-1.964,0
2.315,1
1.575,1
-0.587,0
-1.679,0
3.675,1
-1.128,0
0.598,0
-1.144,0
0.481,1
0.069,1
-1.907,0
-1.963,0
3.167,1
2.293,1
-0.745,0
0.124,0
2.484,1
-0.975,0
0.719,1
-1.027,0
-1.732,0
0.316,0
0.164,1
-1.273,0
-2.246,0
0.567,1
-0.953,0
2.146,1
-1.766,0
-0.306,0
-2.177,0
-1.834,0
1.297,1
0.041,0
-1.916,0
-0.017,1
-1.387,0
-1.415,0
-2.436,0
0.117,1
1.621,1
0.333,1
-0.403,0
0.335,0
-1.349,0
0.054,1
-0.647,0
-1.777,0
2.187,1
-0.224,1
0.026,0
0.893,1
-1.429,0
-0.954,0
-2.418,0
1.917,1
-1.251,0
-0.973,0
0.863,1
-1.213,0
-0.5,1
-1.345,0
0.111,0
-1.15,0
-1.628,0
-0.917,0
3.302,1
0.284,1
-1.798,0
-0.936,1
-1.143,0
0.553,1
1.339,1
-1.425,0
-0.592,0
0.351,1
0.734,1
-1.551,0
-0.394,0
-1.991,0
-0.212,0
-0.539,0
-1.796,0
0.89,1
-0.519,0
0.467,1
2.94,1
1.369,1
1.957,1
-1.532,0
3.252,1
-2.071,0
0.433,1
-1.614,0
0.871,1
1.248,1
-1.083,0
2.45,1
1.213,0
-0.543,0
-1.505,0
0.129,1
-1.075,0
1.542,1
-0.755,1
1.077,1
2.465,1
0.284,0
1.151,1
-0.299,0
-1.789,0
-1.566,0
-0.538,1
0.636,1
-0.651,0
0.829,1
0.056,0
-1.673,0
-0.387,1
-0.402,0
0.966,1
-0.424,0
0.484,0
0.445,1
0.577,1
1.851,1
-0.553,0
-0.172,1
-0.546,0
-0.077,0
-1.158,0
0.228,0
-0.722,0
-1.57,0
-1.088,0
-0.76,0
-1.082,0
-1.03,0
-0.114,1
-1.868,0
-1.959,0
-1.519,0
0.894,1
2.193,1
2.148,1
0.298,1
-0.706,0
3.536,1
-0.198,0
0.546,1
-0.072,0
0.908,1
1.653,1
0.005,0
0.572,1
-0.358,1
1.94,1
1.337,1
-0.723,0
0.784,1
0.616,1
0.502,1
-0.62,0
-1.616,0
-1.712,0
-2.374,0
1.002,1
-1.242,0
0.237,0
-0.494,0
1.837,1
1.22,1
-0.387,0
-2.016,0
1.444,1
-1.657,0
-1.331,0
0.803,1
1.77,1
1.243,1
2.585,1
-0.701,0
0.886,1
-0.304,0
2.738,1
0.949,1
0.018,0
-1.534,0
2.114,1
0.626,0
0.195,0
-0.981,0
2.303,1
-1.046,0
0.749,1
-1.087,0
-1.053,0
-0.527,0
-2.006,0
-0.128,0
3.925,1
0.481,0
-1.271,0
-2.266,0
0.648,1
1.708,1
-0.189,0
1.84,1
2.193,1
1.027,1
0.549,0
-0.263,0
0.706,1
0.794,1
0.02,1
-1.799,0
1.702,1
-2.409,0
1.209,0
1.796,1
3.335,1
0.018,1
-0.84,0
-0.64,1
2.705,1
1.873,1
-1.424,0
-0.581,0
0.862,1
-1.637,0
0.408,1
1.89,1
-0.402,0
-2.625,0
2.157,1
1.34,1
-2.256,0
0.846,1
-1.096,0
-0.185,0
-1.689,0
-0.22,1
-0.005,1
-1.222,0
3.6,1
-0.544,0
1.532,1
0.009,0
-1.846,0
0.75,1
-0.952,0
1.918,1
0.372,1
-1.709,0
2.687,1
0.053,1
-1.204,0
-1.949,0
0.136,0
-1.43,0
-2.147,0
-0.446,0
-2.137,0
-0.713,0
-0.517,0
-1.844,0
-1.142,0
-0.387,0
-1.16,0
-1.569,0
-1.862,0
-0.022,0
-0.264,0
-0.242,0
2.165,1
0.857,1
0.15,1
1.389,1
-1.881,0
0.59,1
1.217,1
-1.422,0
-0.399,0
3.467,1
-0.413,0
-1.343,0
-0.938,0
0.402,1
1.725,1
-1.266,0
-1.388,0
-0.078,0
-0.816,0
-1.0,0
-2.475,0
-1.205,0
0.047,1
-0.952,0
-0.143,1
-1.364,0
-0.504,0
-1.056,0
-2.045,0
-1.063,0
-0.42,0
3.82,1
0.135,0
1.829,1
-0.896,0
0.409,1
3.787,1
-3.143,0
-0.047,0
1.769,1
2.01,1
1.024,1
2.64,1
-1.547,0
-0.911,1
-0.836,0
-0.205,1
-1.227,0
1.947,1
2.412,1
0.865,1
1.679,1
-0.364,0
1.9,1
-1.667,0
1.299,1
1.214,1
-0.898,0
-1.614,0
-0.182,0
1.061,1
2.799,1
-1.891,0
2.449,1
-0.835,0
2.934,1
-0.926,1
1.042,1
-0.295,0
-2.005,0
-1.918,0
0.657,1
1.359,1
-1.213,0
1.283,1
0.841,0
0.493,1
-0.172,0
1.431,1
0.149,0
0.899,1
1.19,1
0.203,1
-1.041,0
-2.191,0
1.982,1
0.323,1
-0.971,0
-1.481,0
-0.276,0
-1.044,0
2.437,1
-0.735,0
1.823,1
-0.976,0
-0.916,0
0.239,1
0.029,1
0.6,1
1.884,1
2.353,1
0.183,0
1.679,1
2.44,1
-2.136,0
0.482,1
0.475,1
-0.779,0
2.099,1
2.386,1
-1.191,0
-1.187,0
1.942,1
-0.084,1
-0.176,0
0.51,1
1.516,1
-1.582,0
1.209,1
-0.73,0
-0.682,0
-0.439,0
3.559,1
1.132,1
-1.22,0
-1.694,0
0.712,1
0.121,0
0.462,1
0.172,0
1.548,1
2.783,1
-0.375,0
1.191,1
-1.409,0
0.652,1
-1.802,0
0.606,1
-0.066,0
0.736,1
-0.394,0
-0.497,0
-0.402,0
-0.563,0
1.045,0
1.904,1
-2.113,0
2.908,1
0.785,1
-0.093,0
-1.6,0
0.791,1
0.422,1
1.286,1
0.506,0
-1.852,0
-0.363,1
-1.488,0
2.117,1
-0.099,0
-0.486,0
0.074,1
-0.636,0
-0.688,0
0.672,0
2.015,1
0.522,1
1.216,1
0.008,0
-0.061,1
-1.339,0
-0.278,0
0.69,1
1.072,1
0.616,1
2.11,1
-2.858,0
-1.419,0
-1.936,0
-1.32,0
1.819,1
1.306,1
-0.586,0
-1.931,0
-0.585,1
-1.245,0
-1.568,0
-0.425,0
3.708,1
2.249,1
1.596,1
0.439,1
2.051,1
-1.724,0
2.223,1
-1.23,0
-1.7,0
-1.817,0
-0.804,0
-1.744,0
-0.589,0
-3.334,0
-1.529,0
-1.098,0
-1.452,0
-1.376,0
-1.752,0
0.663,1
0.539,1
-1.315,0
-1.828,1
-1.806,0
1.134,1
-0.348,0
0.236,1
-1.35,0
0.852,1
-0.089,0
0.824,0
3.128,1
3.158,1
-1.847,0
-1.512,0
0.236,1
2.729,1
-1.919,0
-0.094,0
1.932,1
-1.127,1
1.216,1
-1.063,0
0.243,1
-1.482,0
-1.165,0
0.105,0
-0.625,0
1.227,1
0.599,1
1.692,1
-0.636,1
-0.86,1
1.884,1
0.37,1
-2.089,0
-0.513,1
0.344,0
-0.564,0
-0.913,1
-0.316,1
0.575,1
-0.962,0
-1.521,0
-0.912,0
-1.71,0
-0.84,0
-1.457,0
0.301,1
-0.755,0
-0.487,0
-0.136,1
-1.18,0
-1.294,0
-0.091,1
1.035,1
-1.226,0
-1.095,0
0.086,1
-1.177,0
-0.072,1
-1.431,0
-0.932,0
-1.764,0
0.599,1
-1.196,0
-0.79,0
1.833,1
-1.986,0
1.857,1
0.381,0
0.416,1
-0.236,0
-1.112,0
0.068,1
0.74,1
3.404,1
1.353,1
-1.692,0
0.63,1
-0.685,0
-1.85,0
-1.067,0
-2.019,0
0.369,0
-1.262,0
1.534,1
1.399,1
0.959,0
3.529,1
-0.094,1
0.751,1
0.091,1
0.062,1
-0.158,0
-0.089,0
-0.198,0
-2.409,0
-2.061,0
1.92,1
1.346,1
2.466,1
-0.366,0
-1.668,0
-1.35,0
-0.05,0
-0.528,0
0.413,0
1.281,1
-0.271,0
0.227,1
-0.225,1
-1.694,0
-0.695,1
-1.308,0
-0.989,1
1.249,1
1.522,1
-1.227,0
-0.794,0
-1.52,0
-0.846,0
-0.435,0
1.595,1
3.109,1
0.945,1
-0.33,0
0.73,1
-2.558,0
-2.152,0
-2.646,0
-1.492,0
1.37,1
-0.26,0
1.327,1
-0.563,0
-2.092,0
1.036,0
-0.919,1
2.25,1
2.637,1
-1.0,0
-0.704,0
1.207,1
0.941,0
1.058,1
-0.278,0
-0.436,0
-2.055,0
-0.849,0
-0.211,0
2.458,1
1.528,1
0.103,0
-0.364,0
-0.663,0
-2.297,0
-0.392,0
1.246,1
-1.398,0
2.492,1
-2.286,0
-1.294,0
-2.358,0
2.436,1
-0.455,0
-0.501,0
0.798,1
-0.503,0
2.095,1
-0.186,0
-0.326,1
-0.714,0
-0.815,0
-1.513,0
-1.682,0
0.868,1
0.533,1
0.322,0
0.185,1
-1.39,0
3.721,1
-1.257,0
1.547,1
0.09,0
-0.185,0
-0.616,0
-0.454,0
0.365,1
-1.434,0
0.101,1
-1.728,0
1.713,1
-0.337,0
2.736,1
1.052,1
-0.894,0
-1.131,1
-0.36,0
0.296,0
2.188,1
-0.908,1
4.316,1
1.245,1
0.445,1
1.268,1
-1.355,0
1.128,1
-1.888,0
-2.033,0
-1.584,0
-0.982,0
0.032,0
0.266,0
-1.793,0
-2.06,0
-0.869,0
-1.065,0
1.643,1
0.807,1
-1.472,0
1.469,1
1.081,1
-0.915,0
0.694,0
-2.032,0
0.3,1
1.666,1
-0.053,0
-0.702,0
-1.698,0
-2.246,0
0.926,1
-1.615,0
1.902,1
-1.645,0
0.293,1
-0.018,0
-1.354,0
-1.848,0
-1.212,0
0.288,1
-1.611,0
-0.808,0
-0.522,1
3.282,1
1.374,0
-0.706,0
0.097,0
1.128,1
1.898,1
-0.366,0
0.326,1
1.561,1
0.03,0
0.935,1
1.59,1
-0.475,0
-0.39,0
-1.583,0
4.054,1
0.469,0
-0.835,0
0.837,1
-1.448,0
-1.795,0
1.258,1
1.989,1
-1.733,0
2.7,1
-0.216,1
-1.362,1
-1.758,0
-0.149,0
0.893,0
-0.758,0
0.44,1
1.194,1
1.131,1
0.825,0
0.343,0
-0.248,0
0.692,1
-0.683,0
-0.512,0
0.936,1
2.955,1
-1.144,0
0.087,0
1.242,1
1.13,1
-1.341,0
-0.693,0
1.289,1
-0.099,1
0.879,1
1.0,1
-1.82,0
2.498,1
-1.213,0
0.163,0
-1.376,0
-1.002,0
-0.995,0
-0.004,0
2.612,1
0.192,1
-1.628,0
-1.104,0
-1.271,0
2.257,1
-1.484,0
0.602,1
3.505,1
-0.274,0
0.637,1
2.318,1
-1.986,0
3.234,1
-0.621,0
-2.175,0
1.488,1
0.388,1
-0.779,0
0.838,1
-0.621,0
0.493,1
0.898,1
0.779,1
-1.721,0
-2.142,0
3.296,1
2.233,1
0.252,0
-1.348,0
0.553,1
-1.793,0
2.693,1
-1.211,0
0.573,0
1.995,1
-1.381,0
-0.276,0
-1.382,0
0.977,1
1.073,1
-0.633,0
0.79,1
-0.267,0
-0.866,0
-0.664,0
-0.774,0
-0.939,0
1.512,1
2.21,1
1.099,1
1.997,1
0.555,1
-0.479,0
-1.489,0
3.107,1
1.184,1
0.12,0
0.991,1
-1.201,0
-0.959,0
-1.854,0
0.903,1
1.758,1
2.005,1
-0.901,0
-1.774,0
1.232,1
-0.52,0
0.801,1
2.267,1
2.246,1
0.232,0
0.912,1
0.719,1
1.589,1
1.081,1
-0.737,0
-0.335,1
0.974,1
-0.097,0
0.643,1
-1.561,0
1.788,1
-1.242,0
1.825,1
-0.432,0
-1.223,0
3.332,1
1.67,1
-0.945,0
-0.415,0
0.177,0
0.796,1
2.414,1
0.177,0
1.696,1
0.794,1
-0.761,0
2.04,1
-0.322,0
-1.806,0
0.308,1
2.048,1
0.76,0
2.441,1
-0.194,0
-1.466,0
-0.434,0
0.325,0
2.449,1
-1.568,0
1.924,1
-0.661,0
1.455,1
-0.168,0
-2.801,0
-0.408,0
1.424,1
-2.064,0
0.08,1
-0.155,0
-1.935,0
1.692,1
-1.77,0
0.89,0
-2.195,0
-0.59,1
-0.228,1
-0.602,0
0.722,1
-2.023,0
-1.7,0
1.668,1
-1.635,0
-0.04,1
-0.222,0
0.937,1
1.589,1
2.249,1
1.166,1
-0.4,0
-1.792,0
-0.676,0
-1.917,0
0.609,1
-1.693,0
3.683,1
0.254,1
-0.857,0
2.122,1
1.812,1
0.611,1
3.815,1
-0.731,0
-0.901,0
-2.539,0
-0.759,0
-0.679,0
-1.619,0
-1.59,0
-1.641,0
0.302,0
-0.201,0
-0.876,0
2.443,1
-1.333,0
-0.562,0
0.543,0
-0.689,0
1.583,1
0.734,1
-1.761,0
2.023,1
-1.938,0
-2.114,0
0.552,0
-1.877,0
2.273,1
-0.739,0
-2.342,0
2.56,1
-0.34,0
-1.184,0
0.881,1
2.453,1
-0.1,0
-2.586,0
0.241,0
-1.153,0
0.161,1
0.732,1
2.004,1
-0.404,0
-1.207,0
2.347,1
0.126,1
-0.815,0
2.86,1
-1.048,0
1.191,1
1.805,1
0.761,0
-1.091,0
-0.276,0
-1.484,0
0.507,1
2.166,1
0.631,1
-1.144,0
-0.757,0
-0.192,0
-1.205,0
2.716,1
2.812,1
-1.162,0
-1.029,0
0.177,0
-1.364,0
1.306,1
-0.831,0
1.08,1
0.081,1
1.163,1
0.596,1
-1.433,0
-1.78,0
-0.194,0
-0.924,0
-0.416,0
-1.196,0
-1.438,0
-1.593,0
-1.843,0
1.501,1
0.648,0
-0.693,0
2.388,1
1.182,1
-2.409,0
-1.307,0
-1.092,0
1.155,1
-1.588,0
-0.103,0
-1.799,0
-0.488,0
1.221,0
-1.256,0
-2.036,0
2.715,1
0.567,1
-1.924,0
2.395,1
-0.814,0
-0.401,0
-0.459,1
0.895,1
-0.656,1
0.116,1
-0.961,0
-1.254,0
1.787,1
0.025,0
-1.581,0
-0.47,0
1.473,1
0.91,1
-0.973,0
-1.255,0
-1.126,0
1.106,1
1.223,1
0.772,1
-1.181,0
-0.688,0
1.533,1
0.51,1
-1.557,0
2.086,1
-1.048,1
0.032,0
2.065,1
-0.066,0
3.485,1
0.074,0
-1.465,0
-1.401,0
-0.842,0
0.428,1
-0.267,0
-0.588,0
-1.233,0
-0.83,0
-0.23,0
-0.277,0
1.612,1
-1.75,0
0.699,1
-2.169,0
-1.254,1
-1.808,0
4.144,1
-1.762,0
-2.917,0
-1.411,0
-0.302,0
0.936,1
-0.811,0
1.004,0
-0.597,0
-0.009,1
-1.959,0
-2.533,0
-2.762,0
-0.402,1
-0.268,0
0.727,1
-1.192,0
-1.244,0
1.245,1
0.725,1
1.056,1
-1.784,0
-0.123,0
-0.107,1
0.225,1
-0.25,0
-0.538,1
-0.383,0
-0.209,0
0.776,0
-1.693,0
0.02,0
0.845,1
0.034,0
1.545,1
-1.419,0
1.31,1
-1.133,0
2.533,1
0.513,1
0.109,1
-1.787,0
0.471,1
0.929,1
1.565,1
-0.048,0
1.503,1
-2.177,0
-1.295,0
-1.245,0
2.487,1
-0.284,0
-0.724,0
0.431,1
-1.101,0
-0.084,0
-0.705,0
0.724,1
3.758,1
-0.659,0
-2.021,0
1.726,1
-2.177,0
3.935,1
-1.167,0
0.599,1
2.374,1
1.424,1
-0.099,0
0.145,0
1.974,1
0.2,1
-2.432,0
-0.552,0
-0.134,0
-1.298,0
-1.184,0
-1.578,0
-0.01,0
-0.834,0
-0.182,0
0.937,1
-1.463,0
0.938,1
-1.052,0
-0.228,0
-1.128,0
0.234,1
0.884,1
-0.877,0
-0.432,0
1.041,1
-0.351,0
-0.233,0
-1.235,0
1.974,1
-0.821,0
0.317,1
-1.923,0
-0.488,0
1.856,1
-2.197,0
1.5,1
0.293,1
0.302,1
-0.572,0
0.121,1
-1.098,0
-0.93,0
0.811,1
1.373,1
2.842,1
1.764,1
-1.154,0
-0.58,0
0.464,1
-0.698,0
0.5,1
-1.697,0
0.897,1
-2.051,0
0.333,1
-1.121,0
0.79,0
0.805,1
-0.099,0
-0.288,1
-0.916,0
-0.074,0
-1.412,0
2.677,1
0.542,1
-0.001,1
1.315,1
-0.674,0
-1.806,0
0.978,1
-0.506,0
-2.275,0
1.115,1
0.111,1
1.26,1
0.639,1
0.57,0
0.565,0
-0.921,1
-1.027,0
0.447,1
-0.4,0
-1.239,0
0.208,0
0.115,1
-1.87,0
2.348,1
2.508,1
-1.066,0
-1.121,0
0.261,0
2.355,1
-0.912,0
-0.021,0
0.219,1
0.393,1
-0.638,1
-0.147,0
-1.705,0
1.635,1
1.036,1
-1.402,0
1.112,1
2.591,1
-1.025,0
-0.749,0
0.674,1
2.137,1
-0.712,0
-0.376,0
